Name,Value.type,Value.properties.id,Value.properties.Event,Value.properties.Location,Value.properties.City,Value.properties.Start,Value.properties.End,Value.properties.Advice,Value.properties.Added,Value.geometry.type,Long,Lat,FileDate
,,a0l4a0000004GBs,1841 Bar and Restaurant Johnsonville 17/08/21,"1 Disraeli Street, Johnsonville, Wellington 6037",Wellington,"17/08/2021, 5:00 pm","17/08/2021, 9:15 pm","All staff & downstairs patrons isolate 14 days from last exposure. Test immediately, and on days 5 & 12 after last exposure, and call Healthline. Upstairs patrons self-monitor symptoms for 14 days. If symptomatic, test and stay home until a negative test.",20-Aug,,174.807501,-41.225194,22-Aug
,,a0l4a0000004GUL,Asian Food Specialist Kilbirnie 19/08/2021,"3/7 Mahora Street, Kilbirnie, Wellington 6022",Wellington,"19/08/2021, 4:45 pm","19/08/2021, 6:00 pm","Stay at home, test immediately and on or around day 5 after last exposure and continue to stay at home until you receive a negative day 5 test result. Call Healthline for what to do next.",21-Aug,,174.7969,-41.319,22-Aug
,,a0l4a0000004FPB,Assembly Of God Church of Samoa M?ngere 15/08/2021,"33 Andrew Baxter Drive, M?ngere, Auckland 2022",Auckland,"15/08/2021, 9:00 am","15/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.7792,-36.9761,22-Aug
,,a0l4a0000004Ete,Avondale College 12/08/2021,"51 Victor Street, Avondale, Auckland 1026",Auckland,"12/08/2021, 8:45 am","12/08/2021, 3:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.6908,-36.8918,22-Aug
,,a0l4a0000004Ehs,Avondale College 13/08/2021,"51 Victor Street, Avondale, Auckland 1026",Auckland,"13/08/2021, 8:45 am","13/08/2021, 3:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.69079,-36.891758,22-Aug
,,a0l4a0000004Erx,Bar 101 Auckland CBD 13/08/2021,"18 Elliott Street, ,, Auckland CBD, Auckland 1010",Auckland,"13/08/2021, 11:43 pm","14/08/2021, 1:13 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7642,-36.8497,22-Aug
,,a0l4a0000004Ev6,Bar 101 Auckland CBD 14/08/21,"18 Elliott Street, ,, Auckland CBD, Auckland 1010",Auckland,"14/08/2021, 3:08 am","14/08/2021, 3:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7642,-36.8497,22-Aug
,,a0l4a0000004FP6,Birkenhead Superette & Lotto 15/08/2021,"43 Birkenhead Avenue, Birkenhead, Auckland 0626",Auckland,"15/08/2021, 1:00 pm","15/08/2021, 2:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.726155,-36.811272,22-Aug
,,a0l4a0000004Euw,Black Bull Liquor Store Hillcrest 13/08/2021,"54 Northcote Road,, Northcote, Auckland 0627",Auckland,"13/08/2021, 6:40 pm","13/08/2021, 6:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.7461,-36.7938,22-Aug
,,a0l4a0000004FMg,Blockhouse Bay Christian Kindergarten 09/08/21,"76 Dundale Avenue, Blockhouse Bay, Auckland 0600",Auckland,"9/08/2021, 9:00 am","9/08/2021, 12:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.715311,-36.913125,22-Aug
,,a0l4a0000004FNy,Blockhouse Bay Christian Kindergarten 10/08/21,"76 Dundale Avenue, Blockhouse Bay, Auckland 0600",Auckland,"10/08/2021, 9:00 am","10/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.715311,-36.913125,22-Aug
,,a0l4a0000004FNj,Blockhouse Bay Christian Kindergarten 11/08/21,"76 Dundale Avenue, Blockhouse Bay, Auckland 0600",Auckland,"11/08/2021, 9:00 am","11/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.715311,-36.913125,22-Aug
,,a0l4a0000004FLs,Blockhouse Bay Christian Kindergarten 13/08/21,"76 Dundale Avenue, Blockhouse Bay, Auckland 0600",Auckland,"13/08/2021, 9:00 am","13/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.715311,-36.913125,22-Aug
,,a0l4a0000004FLi,Blockhouse Bay Christian Kindergarten 16/08/21,"76 Dundale Avenue, Blockhouse Bay, Auckland 0600",Auckland,"16/08/2021, 9:00 am","16/08/2021, 12:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.715311,-36.913125,22-Aug
,,a0l4a0000004FLT,Blockhouse Bay Christian Kindergarten 17/08/21,"76 Dundale Avenue, Blockhouse Bay, Auckland 0600",Auckland,"17/08/2021, 9:00 am","17/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.715311,-36.913125,22-Aug
,,a0l4a0000004Fva,Blockhouse Bay Community 10/08/2021,"524 Blockhouse Bay Road, Blockhouse Bay, Auckland 0600",Auckland,"10/08/2021, 5:00 pm","10/08/2021, 10:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.70153,-36.922126,22-Aug
,,a0l4a0000004Equ,BP Birkenhead 15/08/2021,"172-178 Mokoia Road, Birkenhead, Auckland 0626",Auckland,"15/08/2021, 10:30 am","15/08/2021, 10:45 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.7125,-36.8108,22-Aug
,,a0l4a0000004ERG,BP Gas Station Coromandel 14/08/21,"50 Tiki Road, Coromandel 3056",Coromandel,"14/08/2021, 9:30 am","14/08/2021, 9:40 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.4976,-36.7606,22-Aug
,,a0l4a0000004Enq,BP Northcote 15/08/2021,"50 Northcote Road, Northcote, Auckland 0627",Auckland,"15/08/2021, 7:15 pm","15/08/2021, 7:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.7464,-36.7935,22-Aug
,,a0l4a0000004F8A,Brews Ponsonby 13/08/21,"250 Ponsonby Road, Ponsonby, Auckland 1011",Auckland,"13/08/2021, 8:00 pm","13/08/2021, 8:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.744534,-36.851426,22-Aug
,,a0l4a0000004Fh9,Britomart Bus Station Auckland Central 15/08/2021,"8-12 Queen Street, Auckland Central, Auckland 1010",Auckland,"15/08/2021, 4:10 pm","15/08/2021, 4:20 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7681,-36.8443,22-Aug
,,a0l4a0000004FYS,Bunnings Mt Roskill 16/08/2021,"2 Carr Road, Three Kings, Auckland 1042",Auckland,"16/08/2021, 10:00 am","16/08/2021, 10:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.757942,-36.915248,22-Aug
,,a0l4a0000004F5u,Burger King Wairau Park 12/08/21,"22 Link Drive, Wairau Valley, Auckland 0627",Auckland,"12/08/2021, 5:30 pm","12/08/2021, 6:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.737065,-36.763049,22-Aug
,,a0l4a0000004FUf,Bus 129 Don Buck Road Massey to Auckland CBD 13/08/21,Auckland,Auckland,"13/08/2021, 7:50 am","13/08/2021, 8:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004Ew9,Bus 25B City Centre to Blockhouse Bay 10/08/2021,Auckland,Auckland,"10/08/2021, 2:15 pm","10/08/2021, 2:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,NA,NA,22-Aug
,,a0l4a0000004EvB,Bus 25B City Centre to Blockhouse Bay 11/08/2021,Auckland,Auckland,"11/08/2021, 2:30 pm","11/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,NA,NA,22-Aug
,,a0l4a0000004Eot,Bus 25B City Centre to Blockhouse Bay 17/08/2021,Auckland,Auckland,"17/08/2021, 1:45 pm","17/08/2021, 2:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,NA,NA,22-Aug
,,a0l4a0000004G5G,Bus 309X Queen St to Newmarket to M?ngere 13/08/21,Auckland,Auckland,"13/08/2021, 3:30 pm","13/08/2021, 5:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004G5V,Bus 309X Queen St to Newmarket to M?ngere 16/08/21,Auckland,Auckland,"16/08/2021, 3:30 pm","16/08/2021, 5:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004G5f,Bus 309X Queen St to Newmarket to M?ngere 17/08/21,Auckland,Auckland,"17/08/2021, 3:30 pm","17/08/2021, 5:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004G3o,Bus 32 M?ngere Town Centre to Sylvia Park 13/08/21,Auckland,Auckland,"13/08/2021, 9:30 am","13/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,NA,NA,22-Aug
,,a0l4a0000004G4N,Bus 32 M?ngere Town Centre to Sylvia Park 16/08/21,Auckland,Auckland,"16/08/2021, 9:30 am","16/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,NA,NA,22-Aug
,,a0l4a0000004G4h,Bus 32 M?ngere Town Centre to Sylvia Park 17/08/21,Auckland,Auckland,"17/08/2021, 9:30 am","17/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,NA,NA,22-Aug
,,a0l4a0000004G4w,Bus 32 M?ngere Town Centre to Sylvia Park 18/08/21,Auckland,Auckland,"18/08/2021, 9:30 am","18/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,NA,NA,22-Aug
,,a0l4a0000004G6Y,Bus 326 M?ngere to ?t?huhu 13/08/21,Auckland,Auckland,"13/08/2021, 4:30 pm","13/08/2021, 6:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004G6s,Bus 326 M?ngere to ?t?huhu 16/08/21,Auckland,Auckland,"16/08/2021, 4:30 pm","16/08/2021, 6:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004G72,Bus 326 M?ngere to ?t?huhu 17/08/21,Auckland,Auckland,"17/08/2021, 4:30 pm","17/08/2021, 6:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004Fh4,Bus 942 Northcote College to Lake Road 16/08/2021,Auckland,Auckland,"16/08/2021, 3:30 pm","16/08/2021, 3:50 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004Ffx,Bus 95B or 95C Northcote College to Glenfield 17/08/2021,Auckland,Auckland,"17/08/2021, 2:30 pm","17/08/2021, 3:20 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,NA,NA,22-Aug
,,a0l4a0000004FhY,Bus 95C Britomart station to Glenfield 15/08/2021,Auckland,Auckland,"15/08/2021, 4:20 pm","15/08/2021, 5:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004Eh9,Bus 97B Birkdale to Auckland CBD 10/08/2021,Auckland,Auckland,"10/08/2021, 11:30 am","10/08/2021, 12:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,NA,NA,22-Aug
,,a0l4a0000004EqL,Central Auckland Church of Christ 15/08/2021,"52 Hepburn Street, Freemans Bay, Auckland 1011",Auckland,"15/08/2021, 10:15 am","15/08/2021, 12:02 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.751289,-36.853164,22-Aug
,,a0l4a0000004Et0,Chu Thai Eatery 13/08/2021,"244 Ponsonby Road, Ponsonby, Auckland 1011",Auckland,"13/08/2021, 6:30 pm","13/08/2021, 8:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.744965,-36.852816,22-Aug
,,a0l4a0000004Fe1,Church of Christ Mt Roskill 14/08/21,"361 Mount Albert Road, Mount Roskill, Auckland 1041",Auckland,"14/08/2021, 5:30 pm","14/08/2021, 10:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.741252,-36.904487,22-Aug
,,a0l4a0000004FVJ,Church of Christ Mt Roskill 15/08/21,"361 Mount Albert Road, Mount Roskill, Auckland 1041",Auckland,"15/08/2021, 7:00 pm","15/08/2021, 9:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.741252,-36.904487,22-Aug
,,a0l4a0000004FVO,Church of Christ Mt Roskill 15/8/21,"361 Mount Albert Road, Mount Roskill, Auckland 1041",Auckland,"15/08/2021, 11:00 am","15/08/2021, 1:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.741252,-36.904487,22-Aug
,,a0l4a0000004EtP,Countdown Birkenhead 13/08/2021,"Cnr Highbury Pass, Birkenhead, Auckland 0626",Auckland,"13/08/2021, 6:00 pm","13/08/2021, 6:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.725,-36.8113,22-Aug
,,a0l4a0000004En8,Countdown Birkenhead 16/08/2021,"Cnr Highbury Pass & Birkenhead Ave, Birkenhead, Auckland 0626",Auckland,"16/08/2021, 12:30 pm","16/08/2021, 12:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.725,-36.8113,22-Aug
,,a0l4a0000004Eng,Countdown Birkenhead 16/08/2021,"Cnr Highbury Pass & Birkenhead Ave, Birkenhead, Auckland 0626",Auckland,"16/08/2021, 7:00 am","16/08/2021, 7:15 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.725,-36.8113,22-Aug
,,a0l4a0000004Ffi,Countdown Birkenhead 16/08/2021,"71 Mokoia Road, Birkenhead, Auckland 0626",Auckland,"16/08/2021, 8:10 am","16/08/2021, 8:20 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7248,-36.8113,22-Aug
,,a0l4a0000004F9h,Countdown Botany Downs 17/08/2021,"Cnr Te Irirangi Drive &, Ti Rakau Drive, Botany Downs, Auckland 2023",Auckland,"17/08/2021, 10:20 am","17/08/2021, 10:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.9111,-36.9299,22-Aug
,,a0l4a0000004Env,Countdown Glenfield Mall 14/08/2021,"Cnr Bentley Ave &, Glenfield Road, Glenfield,, Auckland 0629",Auckland,"14/08/2021, 5:00 pm","14/08/2021, 5:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.7231,-36.7825,22-Aug
,,a0l4a0000004FZQ,Countdown Glenfield Mall 15/08/2021,"Cnr Glenfield Rd and Downing St, Glenfield, Auckland 0629",Auckland,"15/08/2021, 10:30 am","15/08/2021, 11:15 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.722,-36.7814,22-Aug
,,a0l4a0000004GB4,Countdown Johnsonville Road Wellington 18/08/21,"31 Johnsonville Road, Johnsonville, Wellington 6037",Wellington,"18/08/2021, 4:30 pm","18/08/2021, 5:00 pm","Stay at home, test immediately and on or around day 5 after last exposure and continue to stay at home until you receive a negative day 5 test result. Call Healthline for what to do next.",20-Aug,,174.8073,-41.2228,22-Aug
,,a0l4a0000004FKk,Countdown Lincoln Road Auckland 11/08/2021,"185 Universal Drive, Henderson, Auckland 0610",Auckland,"11/08/2021, 2:56 pm","11/08/2021, 3:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.631185,-36.857031,22-Aug
,,a0l4a0000004EtF,Countdown Lynfield 15/08/2021,"570 Hillsborough Road, Mount Roskill, Auckland 1041",Auckland,"15/08/2021, 8:00 pm","15/08/2021, 8:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.722664,-36.924519,22-Aug
,,a0l4a0000004GTc,Countdown Newtown 20/08/2021,"3 John Street, Mount Cook, Wellington 6021",Wellington,"20/08/2021, 8:05 am","20/08/2021, 9:45 am","Stay at home, test immediately and on or around day 5 after last exposure and continue to stay at home until you receive a negative day 5 test result. Call Healthline for what to do next.",21-Aug,,174.7775,-41.3073,22-Aug
,,a0l4a0000004F3o,Countdown Takapuna 15/08/21,"10 Barrys Point Road, Takapuna, Auckland 0622",Auckland,"15/08/2021, 3:20 pm","15/08/2021, 3:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.765241,-36.791515,22-Aug
,,a0l4a0000004FJN,Coyle Park Point Chevalier Beach 16/08/2021,"Point Chevalier Road, Point Chevalier, Auckland 1022",Auckland,"16/08/2021, 2:00 pm","16/08/2021, 2:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.7026,-36.859,22-Aug
,,a0l4a0000004EUP,Crumb Grey Lynn 12/08/21,"37 Ariki Street, Grey Lynn, Auckland 1021",Auckland,"12/08/2021, 10:00 am","12/08/2021, 10:10 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,174.74508,-36.862504,22-Aug
,,a0l4a0000004EmE,Dennys Auckland CBD 14/08/2021,"51 Hobson Street, Auckland CBD, Auckland 1010",Auckland,"14/08/2021, 1:00 am","14/08/2021, 1:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7617,-36.8475,22-Aug
,,a0l4a0000004EPP,Devonport pharmacy 16/08/21,"33 Victoria Road, Devonport, Auckland 0624",Auckland,"16/08/2021, 2:15 pm","16/08/2021, 2:30 pm","Stay at home, test immediately and on or around day 5 after last exposure and continue to stay at home until you receive a negative day 5 test result. Call Healthline for what to do next.",17-Aug,,174.79719,-36.831074,22-Aug
,,a0l4a0000004FZk,Domino's Birkenhead 17/08/2021,"Unit A/174 Mokoia Rd, Birkenhead, Auckland 0626",Auckland,"17/08/2021, 5:30 pm","17/08/2021, 5:40 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.715,-36.8114,22-Aug
,,a0l4a0000004F3y,Domino's Pizza Beach Haven 13/08/21,"104 Beach Haven Road, Beach Haven, Auckland 0626",Auckland,"13/08/2021, 7:45 pm","13/08/2021, 8:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.687561,-36.791364,22-Aug
,,a0l4a0000004FZW,Dress Smart Onehunga 16/08/2021,"151 Arthur Street, Onehunga, Auckland 1061",Auckland,"16/08/2021, 12:30 pm","16/08/2021, 1:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.786318,-36.920777,22-Aug
