Name,Value.type,Value.properties.id,Value.properties.Event,Value.properties.Location,Value.properties.City,Value.properties.Start,Value.properties.End,Value.properties.Advice,Value.properties.Added,Value.geometry.type,Long,Lat,FileDate
,,a0l4a0000004Fa4,Dress Smart Onehunga 17/08/2021,"151 Arthur Street, Onehunga, Auckland 1061",Auckland,"17/08/2021, 12:30 pm","17/08/2021, 1:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.786318,-36.920777,22-Aug
,,a0l4a0000004ERa,Driving Creek Railway Tours Coromandel 14/08/21,"380 Driving Creek Road, Coromandel 3506",Coromandel,"14/08/2021, 10:30 am","14/08/2021, 10:50 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.50335,-36.737118,22-Aug
,,a0l4a0000004ERu,Driving Creek Railway Tours Coromandel 14/08/21,"380 Driving Creek Road, Coromandel 3506",Coromandel,"14/08/2021, 11:20 am","14/08/2021, 1:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,175.50335,-36.737118,22-Aug
,,a0l4a0000004EuX,Elliot stables Auckland CBD 15/08/2021,"1/41 Elliott Street, Auckland Central, Auckland 1010",Auckland,"15/08/2021, 12:10 pm","15/08/2021, 1:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.763594,-36.850222,22-Aug
,,a0l4a0000004EhO,Event Cinemas Queen Street Auckland 10/08/2021,"1/291 Queen Street, Auckland Central, Auckland 1010",Auckland,"10/08/2021, 1:30 pm","10/08/2021, 4:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.763851,-36.851528,22-Aug
,,a0l4a0000004EvG,Event Cinemas Queen Street Auckland 11/08/2021,"Level 3/291-297 Queen Street, Auckland Central, Auckland 1010",Auckland,"11/08/2021, 12:00 pm","11/08/2021, 2:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.763851,-36.851528,22-Aug
,,a0l4a0000004G4c,F45 Training Papatoetoe 13/8/2021,"2/129 Great South Road, Papatoetoe, Auckland 2025",Auckland,"13/08/2021, 5:00 am","13/08/2021, 6:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.859629,-36.968729,22-Aug
,,a0l4a0000004FzN,Flight NZ 445 Auckland to Wellington 15/08/21,NA,NA,"15/08/2021, 5:00 pm","15/08/2021, 6:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004GO8,Flight NZ443 Auckland to Wellington 19/08/21,NA,NA,"19/08/2021, 4:30 pm","19/08/2021, 5:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,NA,NA,22-Aug
,,a0l4a0000004F4S,Foodcourt Westfield Albany 13/08/21,"219 Don McKinnon Drive, Albany, Auckland 0632",Auckland,"13/08/2021, 5:45 pm","13/08/2021, 6:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.705609,-36.726809,22-Aug
,,a0l4a0000004GEN,Gangnam Style Korean BBQ Buffet Manakau Auckland 14/8/21,"726 Great South Road, Manukau, Auckland 2104",Auckland,"14/08/2021, 7:15 pm","14/08/2021, 8:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.885927,-36.993229,22-Aug
,,a0l4a0000004Fq1,Giga Net Cafe 15/08/2021,"L2 65 Wakefield St, Auckland CBD, Auckland 1010",Auckland,"15/08/2021, 2:00 pm","15/08/2021, 4:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.7653,-36.8546,22-Aug
,,a0l4a0000004Efw,Glasscorp Limited Albany 12/08/2021,"124 Bush Road, Rosedale, Auckland 0632",Auckland,"12/08/2021, 12:30 pm","12/08/2021, 1:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.70449,-36.743662,22-Aug
,,a0l4a0000004Epm,Glenfield Mall / Katsubi Japanese 15/08/2021,"Glenfield Road & Downing Street, Glenfield, Auckland 0629",Auckland,"15/08/2021, 1:00 pm","15/08/2021, 2:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.7215,-36.7817,22-Aug
,,a0l4a0000004FXA,GMANA Cars & Wholesales Autos ?t?huhu 14/08/2021,"28 Atkinson Avenue, ?t?huhu, Auckland 1062",Auckland,"14/08/2021, 3:30 pm","14/08/2021, 5:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.844004,-36.941012,22-Aug
,,a0l4a0000004Evl,Gongcha Bubble Tea Auckland CBD 10/08/2021,"164 Queen Street, Auckland Central, Auckland 1010",Auckland,"10/08/2021, 1:45 pm","10/08/2021, 1:55 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.765849,-36.847924,22-Aug
,,a0l4a0000004Emx,Green Bay Takeaways Green Bay 16/08/2021,"56B Godley Road, Green Bay, Auckland 0604",Auckland,"16/08/2021, 4:00 pm","16/08/2021, 4:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.680132,-36.930594,22-Aug
,,a0l4a0000004EPK,Hereford n A Pickle Coromandel 14/08/21,"2318 Colville Road, RD 4, Coromandel 3584",Coromandel,"14/08/2021, 1:25 pm","14/08/2021, 2:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.476413,-36.633733,22-Aug
,,a0l4a0000004F5Q,Hirepool Equipment Hire Manukau 13/08/21,"301 Puhinui Road, Papatoetoe, Auckland 2025",Auckland,"13/08/2021, 8:30 am","13/08/2021, 8:45 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.845963,-36.992263,22-Aug
,,a0l4a0000004F5f,Hoyts Cinemas Wairau Park 12/08/21,"15 Link Drive, Wairau Valley, Auckland 0627",Auckland,"12/08/2021, 6:00 pm","12/08/2021, 8:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.738534,-36.76562,22-Aug
,,a0l4a0000004EyP,HYPE DC Albany Mall 13/08/21,"Shop 254/219 Don McKinnon Drive, Albany, Auckland 0632",Auckland,"13/08/2021, 5:22 pm","13/08/2021, 5:29 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7081,-36.7286,22-Aug
,,a0l4a0000004FBd,Icco Sake Bar Auckland 11/08/2021,"601 New North Road, Morningside, Auckland 1021",Auckland,"11/08/2021, 11:30 am","11/08/2021, 1:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.736975,-36.873569,22-Aug
,,a0l4a0000004F7M,J. A. Russell Ltd Mt Wellington 10/08/21,"Unit D/68 Carbine Road, Mount Wellington, Auckland 1062",Auckland,"10/08/2021, 10:30 am","10/08/2021, 10:51 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.847,-36.9163,22-Aug
,,a0l4a0000004EPA,Jaks Cafe & Bar Coromandel 14/08/21,"104 Kapanga Road, Coromandel 3506",Coromandel,"14/08/2021, 10:50 am","14/08/2021, 11:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.498072,-36.759307,22-Aug
,,a0l4a0000004F4h,JB HiFi Westfield Albany 13/08/21,"219 Don McKinnon Drive, Albany, Auckland 0632",Auckland,"13/08/2021, 5:15 pm","13/08/2021, 5:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.705609,-36.726809,22-Aug
,,a0l4a0000004GC7,Johnsonville Medical Centre Pharmacy Wellington 18/08/21,"2 Trafalgar Street, Johnsonville, Wellington 6037",Wellington,"18/08/2021, 4:15 pm","18/08/2021, 4:45 pm","Staff isolate 14 days from last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline. Customers isolate, test immediately and on day 5 after last exposure and continue to isolate until a negative day 5 test. Call Healthline.",20-Aug,,174.806133,-41.221795,22-Aug
,,a0l4a0000004GD0,Katsubi West City  13/08/2021,"7 Catherine Street, Henderson, Auckland 0612",Auckland,"13/08/2021, 5:30 pm","13/08/2021, 5:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.63269,-36.882252,22-Aug
,,a0l4a0000004F9m,KFC Botany Downs 17/08/2021,"452 Ti Rakau Drive, Botany Downs, Auckland 2013",Auckland,"17/08/2021, 10:30 am","17/08/2021, 10:40 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.9078,-36.9295,22-Aug
,,a0l4a0000004F3Z,KFC Takapuna 15/08/21,"1 Taharoto Road, Takapuna, Auckland 0622",Auckland,"15/08/2021, 5:50 pm","15/08/2021, 6:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.761757,-36.789622,22-Aug
,,a0l4a0000004F4D,KMart Westfield Albany 13/08/21,"219 Don McKinnon Drive, Albany, Auckland 0632",Auckland,"13/08/2021, 5:30 pm","13/08/2021, 5:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.705609,-36.726809,22-Aug
,,a0l4a0000004EqG,Latin Market near La Pachamama 15/08/2021,"Near 179a Archers Road, Glenfield, Auckland 0629",Auckland,"15/08/2021, 12:30 pm","15/08/2021, 12:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.7384,-36.7808,22-Aug
,,a0l4a0000004Eto,Laundromatic Chartwell 15/08/2021,"27 Chartwell Avenue, Glenfield, Auckland 0629",Auckland,"15/08/2021, 5:25 pm","15/08/2021, 6:29 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.731682,-36.783317,22-Aug
,,a0l4a0000004FRq,Laundrycoin Laundromat Takanini 14/08/2021,"108 Great South Road, Takanini, Auckland 2112",Auckland,"14/08/2021, 9:00 am","14/08/2021, 4:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.914768,-37.039598,22-Aug
,,a0l4a0000004Esb,Liquor King Ponsonby 13/08/2021,"254 Ponsonby Road, Ponsonby, Auckland 1011",Auckland,"13/08/2021, 8:15 pm","13/08/2021, 8:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.7444,-36.850994,22-Aug
,,a0l4a0000004F0B,Liquor King Ponsonby 13/08/2021,"254 Ponsonby Road, Ponsonby, Auckland 1011",Auckland,"13/08/2021, 6:15 pm","13/08/2021, 6:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.7444,-36.850994,22-Aug
,,a0l4a0000004Etj,Lumino - Glenfield Dental Centre  17/08/21,"418 Glenfield Road, Glenfield, Auckland 0629",Auckland,"17/08/2021, 2:50 pm","17/08/2021, 6:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,174.721068,-36.783383,22-Aug
,,a0l4a0000004FJc,Lynfield College Mount Roskill 16/08/21,"191 White Swan Road, Mount Roskill, Auckland 1041",Auckland,"16/08/2021, 8:45 am","16/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,174.715163,-36.921541,22-Aug
,,a0l4a0000004FKf,Lynfield College Mount Roskill 17/8/21,"191 White Swan Road, Mount Roskill, Auckland 1041",Auckland,"17/08/2021, 8:45 am","17/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.715163,-36.921541,22-Aug
,,a0l4a0000004EpN,Mamak Malaysian Restaurant 17/08/2021,"50 Kitchener Street, Auckland Central, Auckland 1010",Auckland,"17/08/2021, 1:15 pm","17/08/2021, 1:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.767669,-36.848316,22-Aug
,,a0l4a0000004GE3,Manakau Super Strike Bowling Auckland 14/8/21,"573 Great South Road, Manukau, Auckland 2104",Auckland,"14/08/2021, 2:00 pm","14/08/2021, 4:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,174.877978,-36.98277,22-Aug
,,a0l4a0000004Fcj,Manukau Memorial Gardens Manukau 15/08/2021,"361 Puhinui Road, Wiri, Auckland 2025",Auckland,"15/08/2021, 1:30 pm","15/08/2021, 2:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.837279,-36.995269,22-Aug
,,a0l4a0000004Ez3,Matsu Sushi Bar Westfield Albany Mall 13/08/2021,"219 Don McKinnon Drive, Albany, Auckland 0632",Auckland,"13/08/2021, 5:45 pm","13/08/2021, 5:50 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7056,-36.7268,22-Aug
,,a0l4a0000004GLs,McAuley High School ?t?huhu,"81 Gray Avenue, M?ngere East, Auckland 2024",Auckland,"17/08/2021, 8:15 am","17/08/2021, 3:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.8375,-36.9658,22-Aug
,,a0l4a0000004GFB,McDonalds Auckland Airport 15/8/2021,"12 Leonard Isitt Drive, Auckland Airport, Auckland 2022",Auckland,"15/08/2021, 8:00 pm","15/08/2021, 11:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.790819,-37.000773,22-Aug
,,a0l4a0000004Erd,McDonalds Glenfield 14/08/2021,"Cnr Glenfield &, Kaipatiki Road,, Glenfield, Auckland 0629",Auckland,"14/08/2021, 1:00 am","14/08/2021, 1:15 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.721,-36.7821,22-Aug
,,a0l4a0000004FZV,McDonald's Glenfield 15/08/2021,"Cnr Glenfield & Kaipatiki Rd, Glenfield, Auckland 0629",Auckland,"15/08/2021, 11:15 am","15/08/2021, 11:45 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.7206,-36.7813,22-Aug
,,a0l4a0000004F98,McDonalds New Lynn 14/08/21,"1 Memorial Drive, New Lynn, Auckland 0600",Auckland,"14/08/2021, 11:00 pm","15/08/2021, 7:15 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.68357,-36.908262,22-Aug
,,a0l4a0000004EuS,McDonald's Stoddard Road Wesley 13/08/2021,"22 Stoddard Road, Wesley, Auckland 1041",Auckland,"13/08/2021, 10:00 pm","13/08/2021, 10:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.733646,-36.90733,22-Aug
,,a0l4a0000004GCq,McDonald's West City 13/08/2021,"7 Catherine Street, Henderson, Auckland 0612",Auckland,"13/08/2021, 5:30 pm","13/08/2021, 5:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.63269,-36.882252,22-Aug
,,a0l4a0000004F4T,Mitre 10 Mega Glenfield 13/08/21,"15 Poland Road, Wairau Valley, Auckland 0627",Auckland,"13/08/2021, 3:15 pm","13/08/2021, 3:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.740841,-36.776641,22-Aug
,,a0l4a0000004FKV,Mobil Don Buck Auckland 14/08/2021,"Don Buck and Triangle Road, Massey, Auckland 0614",Auckland,"14/08/2021, 10:15 pm","14/08/2021, 10:20 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.6031,-36.835,22-Aug
,,a0l4a0000004F3e,Movie Monterey Takapuna 15/08/21,"32 Anzac Street, Takapuna, Auckland 0622",Auckland,"15/08/2021, 3:36 pm","15/08/2021, 5:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.771924,-36.786505,22-Aug
,,a0l4a0000004FWl,New World Birkenhead 14/08/2021,"180 Mokoia Road, Chatswood, Auckland 0626",Auckland,"14/08/2021, 8:00 am","14/08/2021, 2:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.711557,-36.811001,22-Aug
,,a0l4a0000004FJS,New World Green Bay 17/08/2021,"64 Godley Road, Green Bay, Auckland 0604",Auckland,"17/08/2021, 7:00 pm","17/08/2021, 8:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.67919,-36.93074,22-Aug
,,a0l4a0000004FKQ,New World Mt Roskill 16/8/21,"53 May Road, Mt Roskill, Auckland 1041",Auckland,"16/08/2021, 7:00 pm","16/08/2021, 7:20 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.735,-36.9087,22-Aug
,,a0l4a0000004FWM,Northcote College Auckland 16/08/2021,"1 Kauri Glen Rd, Northcote, Auckland 0627",Auckland,"16/08/2021, 9:00 am","16/08/2021, 3:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7348,-36.8081,22-Aug
,,a0l4a0000004F4X,Novi Lunch Bar 12/08/21,"25 Bowden Road, Mount Wellington, Auckland 1060",Auckland,"12/08/2021, 1:45 pm","12/08/2021, 2:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.850726,-36.917107,22-Aug
,,a0l4a0000004F8P,One Stop Mechanical Mt Wellington 09/08/21,"15 Kalmia Street corner of, Sultan Street, Ellerslie, Auckland 1051",Auckland,"9/08/2021, 8:00 am","9/08/2021, 8:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.8074,-36.8981,22-Aug
,,a0l4a0000004GBJ,One Sushi Porirua 17/08/21,"10 Serlby Place, Porirua City Centre, Porirua 5022",Porirua,"17/08/2021, 6:15 pm","17/08/2021, 6:30 pm","Staff isolate 14 days from last exposure. Test immediately, and on days 5 & 12 after last exposure, and call Healthline. Customers self-monitor symptoms for 14 days. If symptomatic, test and stay home until a negative test result.",20-Aug,,174.840734,-41.134803,22-Aug
,,a0l4a0000004G7W,"Owens Foyer, level 2 in Aotea Centre Auckland CBD 13/8/2021","50 Mayoral Drive, Auckland Central, Auckland 1010",Auckland,"13/08/2021, 12:15 pm","13/08/2021, 12:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.761584,-36.85182,22-Aug
,,a0l4a0000004GXt,Pak N Save Kilbirnie 18/08/2021,"78 Rongotai Road, Kilbirnie, Wellington 6022",Wellington,"18/08/2021, 7:25 am","18/08/2021, 7:40 am","Stay at home, test immediately and on or around day 5 after last exposure and continue to stay at home until you receive a negative day 5 test result. Call Healthline for what to do next.",22-Aug,,174.796482,-41.31835,22-Aug
,,a0l4a0000004GUk,Pak N Save Kilbirnie 19/08/2021,"78 Rongotai Road, Kilbirnie, Wellington 6022",Wellington,"19/08/2021, 12:10 pm","19/08/2021, 12:25 pm","Stay at home, test immediately and on or around day 5 after last exposure and continue to stay at home until you receive a negative day 5 test result. Call Healthline for what to do next.",22-Aug,,174.796482,-41.31835,22-Aug
,,a0l4a0000004EqQ,Pak n Save Wairau 15/08/2021,"30-60 Wairau Road, Glenfield, Auckland 0627",Auckland,"15/08/2021, 11:00 am","15/08/2021, 12:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.7443,-36.7778,22-Aug
,,a0l4a0000004EsM,Pak n Save Wairau Road 14/08/2021,"30 Wairau Road, Wairau Valley, Auckland 0627",Auckland,"14/08/2021, 3:20 pm","14/08/2021, 3:51 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.74397,-36.77882,22-Aug
