Name,Value.type,Value.properties.id,Value.properties.Event,Value.properties.Location,Value.properties.City,Value.properties.Start,Value.properties.End,Value.properties.Advice,Value.properties.Added,Value.geometry.type,Long,Lat,FileDate
,,a0l4a0000004G3y,Palsun Korean Restaurant 13/8/2021,"57 Lorne Street, Auckland Central, Auckland 1010",Auckland,"13/08/2021, 12:30 pm","13/08/2021, 1:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.764778,-36.851933,22-Aug
,,a0l4a0000004F5a,Pascoes Glenfield Mall 14/8/21,"Glenfield Rd, Glenfield, Auckland 0629",Auckland,"14/08/2021, 11:30 am","14/08/2021, 11:45 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.7222,-36.782,22-Aug
,,a0l4a0000004En7,Passion Bakery Birkdale 16/08/2021,"34 Birkdale Road, Birkdale, Auckland 0626",Auckland,"16/08/2021, 12:45 pm","16/08/2021, 1:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.704483,-36.805899,22-Aug
,,a0l4a0000004F8U,Passion Bakery Birkdale 17/08/21,"34 Birkdale Road, Birkdale, Auckland 0626",Auckland,"17/08/2021, 8:30 am","17/08/2021, 9:45 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.704483,-36.805899,22-Aug
,,a0l4a0000004EiC,Pizza Hut Birkenhead 15/08/2021,"3/75 Mokoia Road, Birkenhead, Auckland 0626",Auckland,"15/08/2021, 1:00 pm","15/08/2021, 2:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.724132,-36.811758,22-Aug
,,a0l4a0000004FZ1,PlaceMakers New Lynn 17/08/21,"17 Clark Street, New Lynn, Auckland 0600",Auckland,"17/08/2021, 9:00 am","17/08/2021, 9:40 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.688104,-36.910375,22-Aug
,,a0l4a0000004FVs,Playground Te Atat? Peninsula 11/08/2021,"591 Te Atat? Road, Te Atat? Peninsula, Auckland 0610",Auckland,"11/08/2021, 3:30 pm","11/08/2021, 4:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.651907,-36.842291,22-Aug
,,a0l4a0000004FcP,Popking Kids Indoor Playground Mount Albert 12/08/2021,"2 Wagener Place, Mount Albert, Auckland 1025",Auckland,"12/08/2021, 12:00 pm","12/08/2021, 5:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.731403,-36.884804,22-Aug
,,a0l4a0000004F7l,Remuera Exchange Auckland 09/08/21,"2A Dilworth Avenue, Remuera, Auckland 1050",Auckland,"9/08/2021, 6:30 am","9/08/2021, 7:45 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.785014,-36.875709,22-Aug
,,a0l4a0000004F3P,Remuera Exchange Auckland 16/08/21,"2A Dilworth Avenue, Remuera, Auckland 1050",Auckland,"16/08/2021, 6:40 am","16/08/2021, 7:17 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.785014,-36.875709,22-Aug
,,a0l4a0000004EwE,Remuera Exchange Auckland 17/08/21,"2A Dilworth Avenue, Remuera, Auckland 1050",Auckland,"17/08/2021, 1:22 pm","17/08/2021, 1:37 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.784773,-36.875334,22-Aug
,,a0l4a0000004ESJ,Richardsons Real Estate Coromandel 14/08/21,"151 Kapanga Road, Coromandel 3506",Coromandel,"14/08/2021, 3:30 pm","14/08/2021, 3:35 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.498133,-36.758518,22-Aug
,,a0l4a0000004FXo,Roscommon Superette Manurewa 15/08/2021,"4/255 Browns Road, Manurewa, Auckland 2103",Auckland,"15/08/2021, 1:00 pm","15/08/2021, 1:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,174.8629,-37.0181,22-Aug
,,a0l4a0000004Fxg,"School bus, GO BUS Line S002C, to South Auckland Seventh Day Adventist or Aorere College or De La Salle College, morning run 13/08/21",Auckland,Auckland,"13/08/2021, 7:45 am","13/08/2021, 9:15 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,NA,NA,22-Aug
,,a0l4a0000004FyP,"School bus, GO BUS Line S002C, to South Auckland Seventh Day Adventist or Aorere College or De La Salle College, morning run 17/08/21",Auckland,Auckland,"17/08/2021, 7:45 am","17/08/2021, 9:15 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,NA,NA,22-Aug
,,a0l4a0000004Fyj,"School bus, Go Bus Line S003D, Royal Oak Intermediate School to Onehunga afternoon run 13/08/21",Auckland,Auckland,"13/08/2021, 3:00 pm","13/08/2021, 4:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,NA,NA,22-Aug
,,a0l4a0000004Fyo,"School bus, Go Bus Line S003D, Royal Oak Intermediate School to Onehunga afternoon run 16/08/21",Auckland,Auckland,"16/08/2021, 3:00 pm","16/08/2021, 4:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,NA,NA,22-Aug
,,a0l4a0000004Fyt,"School bus, Go Bus Line S003D, Royal Oak Intermediate School to Onehunga afternoon run 17/08/21",Auckland,Auckland,"17/08/2021, 3:00 pm","17/08/2021, 4:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,NA,NA,22-Aug
,,a0l4a0000004Emd,Sky City Casino Auckland 14/08/2021,"72 Victoria Street West, Auckland Central, Auckland 1010",Auckland,"14/08/2021, 1:17 am","14/08/2021, 3:08 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.762288,-36.848363,22-Aug
,,a0l4a0000004GCb,Spark Arena Auckland CBD 12/08/21,"80 Mahuhu Crescent, Auckland Central, Auckland 1010",Auckland,"12/08/2021, 3:00 pm","13/08/2021, 12:00 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",21-Aug,,174.776115,-36.847508,22-Aug
,,a0l4a0000004FUB,Spark Arena Auckland CBD 13/08/21,"42-80 Mahuhu Crescent, Parnell, Auckland 1010",Auckland,"13/08/2021, 10:00 am","13/08/2021, 10:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7796,-36.8482,22-Aug
,,a0l4a0000004FfT,St Honores Bakery 16/08/2021,"71 Mokoia Road, Birkenhead, Auckland 0626",Auckland,"16/08/2021, 8:20 am","16/08/2021, 8:25 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7237,-36.8119,22-Aug
,,a0l4a0000004EhE,St Pierre's Sushi Auckland CBD 10/08/2021,"G14/20 Elliott Street, Auckland Central, Auckland 1010",Auckland,"10/08/2021, 11:30 am","10/08/2021, 1:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.763929,-36.850179,22-Aug
,,a0l4a0000004Evu,St Pierre's Sushi Elliott Street Auckland CBD 11/08/2021,"20 Elliott Street, Auckland Central, Auckland 1010",Auckland,"11/08/2021, 11:30 am","11/08/2021, 12:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.763929,-36.850179,22-Aug
,,a0l4a0000004GBd,St Pierre's Sushi Johnsonville Shopping Centre Wellington 17/08/21,"Johnsonville Shopping Centre, 34 Johnsonville Road, Johnsonville, Wellington 6037",Wellington,"17/08/2021, 5:15 pm","17/08/2021, 5:30 pm","Staff isolate 14 days from last exposure. Test immediately, and on days 5 & 12 after last exposure, and call Healthline. Johnsonville Mall customers self-monitor symptoms for 14 days. If symptomatic, test and stay home until a negative test result.",20-Aug,,174.807087,-41.223818,22-Aug
,,a0l4a0000004EOW,Star and Garter Hotel Coromandel 13/08/21,"5 Kapanga Road, Coromandel 3506",Coromandel,"13/08/2021, 6:39 pm","13/08/2021, 7:40 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.497238,-36.760007,22-Aug
,,a0l4a0000004EPZ,Star and Garter Hotel Coromandel 14/08/21,"5 Kapanga Road, Coromandel 3506",Coromandel,"14/08/2021, 7:11 pm","14/08/2021, 9:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.497238,-36.760007,22-Aug
,,a0l4a0000004FXy,Stihl Shop Glen Eden 14/08/2021,"93 West Coast Road, Glen Eden, Auckland 0602",Auckland,"14/08/2021, 12:30 pm","14/08/2021, 1:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.655414,-36.911221,22-Aug
,,a0l4a0000004FWC,Stihl Shop Onehunga 14/08/21,"308 Church Street, Penrose, Auckland 1061",Auckland,"14/08/2021, 11:00 am","14/08/2021, 11:15 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.80668,-36.920697,22-Aug
,,a0l4a0000004F51,Stirling Sports Westfield Albany  13/08/21,"219 Don McKinnon Drive, Albany, Auckland 0632",Auckland,"13/08/2021, 5:00 pm","13/08/2021, 5:15 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.705609,-36.726809,22-Aug
,,a0l4a0000004F69,Subway East Tamaki 12/08/21,"Cnr Springs Rd & Kerwyn Avenue, East Tamaki, Auckland 1125",Auckland,"12/08/2021, 1:45 pm","12/08/2021, 2:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.8922,-36.9488,22-Aug
,,a0l4a0000004Fe6,Sunday school Church of Christ NZ Mount Roskill 15/08/2021,"361 Mount Albert Road, Mount Roskill, Auckland 1041",Auckland,"15/08/2021, 2:30 pm","15/08/2021, 3:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.741252,-36.904487,22-Aug
,,a0l4a0000004Egk,Sweat Shop Brew Kitchen 13/08/2021,"7 Sale Street, Auckland Central, Auckland 1010",Auckland,"13/08/2021, 9:00 pm","14/08/2021, 12:00 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.756878,-36.849065,22-Aug
,,a0l4a0000004ESi,Taras Beads Coromandel 14/08/21,"1/75 Kapanga Road, Coromandel 3506",Coromandel,"14/08/2021, 3:00 pm","14/08/2021, 3:10 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.497652,-36.759513,22-Aug
,,a0l4a0000004ET2,Taras Beads Coromandel 15/08/21,"1/75 Kapanga Road, Coromandel 3506",Coromandel,"15/08/2021, 10:00 am","15/08/2021, 10:05 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.497652,-36.759513,22-Aug
,,a0l4a0000004FVx,Te Atat? Peninsula Community Centre and Library Te Atat? 11/08/2021,"595 Te Atat? Road, Te Atat? Peninsula, Auckland 0610",Auckland,"11/08/2021, 3:30 pm","11/08/2021, 3:45 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.651919,-36.841865,22-Aug
,,a0l4a0000004FRC,The Cosmetic Clinic West City Henderson 13/08/2021,"7 Catherine Street, Henderson, Auckland 0612",Auckland,"13/08/2021, 4:30 pm","13/08/2021, 5:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.6326,-36.8811,22-Aug
,,a0l4a0000004Er4,The Good Home Birkenhhead 14/08/2021,"83 Birkenhead Avenue, Birkenhead, Auckland 0626",Auckland,"14/08/2021, 6:30 pm","14/08/2021, 10:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.725852,-36.810556,22-Aug
,,a0l4a0000004Fax,The Local Doctors GP Practice ?tara 17/08/2021,"3 Watford Street, ?tara, Auckland 2023",Auckland,"17/08/2021, 4:21 pm","17/08/2021, 8:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.872911,-36.962111,22-Aug
,,a0l4a0000004F6J,The Lula Inn Auckland CBD 07/08/21,"149 Quay Street, Auckland Central, Auckland 1010",Auckland,"7/08/2021, 11:45 pm","8/08/2021, 12:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.763232,-36.842188,22-Aug
,,a0l4a0000004EpS,The Pumphouse Theatre Takapuna 15/08/2021,"2A Manurere Avenue, Takapuna, Auckland 0622",Auckland,"15/08/2021, 3:30 pm","15/08/2021, 7:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.768334,-36.784597,22-Aug
,,a0l4a0000004GBn,The Roast Canteen Johnsonville Wellington 17/08/21,"5 Johnsonville Road, Johnsonville, Wellington 6037",Wellington,"17/08/2021, 5:30 pm","17/08/2021, 5:45 pm","Staff isolate 14 days from last exposure. Test immediately, and on days 5 & 12 after last exposure, and call Healthline. Customers self-monitor symptoms for 14 days. If symptomatic, test and stay home until a negative test result.",20-Aug,,174.807555,-41.222148,22-Aug
,,a0l4a0000004EhJ,The Warehouse Auckland CBD 10/08/2021,"21 Elliott Street, Auckland Central, Auckland 1010",Auckland,"10/08/2021, 1:15 pm","10/08/2021, 1:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.763803,-36.849789,22-Aug
,,a0l4a0000004F43,The Warehouse Glenfield Mall 14/08/21,"385 Glenfield Road, Glenfield, Auckland 0629",Auckland,"14/08/2021, 11:00 am","14/08/2021, 11:10 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.7211,-36.7823,22-Aug
,,a0l4a0000004G5a,Train Britomart to Panmure 11/8/2021,Auckland,Auckland,"11/08/2021, 8:30 pm","11/08/2021, 9:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004G5k,Train Britomart to Panmure 12/8/2021,Auckland,Auckland,"12/08/2021, 9:00 pm","12/08/2021, 9:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,NA,NA,22-Aug
,,a0l4a0000004G5p,Train Britomart to Panmure 13/8/2021,Auckland,Auckland,"13/08/2021, 4:30 pm","13/08/2021, 4:50 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,NA,NA,22-Aug
,,a0l4a0000004FvB,Train Panmure to Britomart 11/8/2021,Auckland,Auckland,"11/08/2021, 8:30 am","11/08/2021, 9:00 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,NA,NA,22-Aug
,,a0l4a0000004G5Q,Train Panmure to Britomart 13/8/2021,Auckland,Auckland,"13/08/2021, 7:30 am","13/08/2021, 7:50 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,NA,NA,22-Aug
,,a0l4a0000004EOX,Umu Cafe Coromandel 13/08/21,"22 Wharf Road, Coromandel 3506",Coromandel,"13/08/2021, 7:40 pm","13/08/2021, 8:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.497078,-36.760098,22-Aug
,,a0l4a0000004ESY,Umu Cafe Coromandel 14/08/21,"22 Wharf Road, Coromandel 3506",Coromandel,"14/08/2021, 6:17 pm","14/08/2021, 7:11 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,175.497078,-36.760098,22-Aug
,,a0l4a0000004EUe,Umu Cafe Coromandel 15/08/21,"22 Wharf Road, Coromandel 3506",Coromandel,"15/08/2021, 10:14 am","15/08/2021, 11:10 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.497078,-36.760098,22-Aug
,,a0l4a0000004G8K,Unichem M?ngere Medical Pharmacy 14/8/2021,"215 Massey Road, M?ngere East, Auckland 2024",Auckland,"14/08/2021, 10:00 am","14/08/2021, 10:10 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.832676,-36.958899,22-Aug
,,a0l4a0000004Emi,Unichem Pharmacy Birkenhead 17/08/2021,"Birkenhead Avenue Shop 28, Highbury Shopping Centre, Birkenhead, Auckland 0626",Auckland,"17/08/2021, 9:15 am","17/08/2021, 9:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.7263,-36.8107,22-Aug
,,a0l4a0000004Eg1,Unique Hardware Rosedale 12/08/2021,"1/16 Arrenway Drive, Rosedale, Auckland 0632",Auckland,"12/08/2021, 12:30 pm","12/08/2021, 1:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.721907,-36.742096,22-Aug
,,a0l4a0000004F8K,Unistrut Mt Wellington 09/08/21,"6 Arthur Brown Place, Mount Wellington, Auckland 1060",Auckland,"9/08/2021, 8:45 am","9/08/2021, 10:15 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.844905,-36.916235,22-Aug
,,a0l4a0000004F7q,Unistrut Mt Wellington 10/08/21,"6 Arthur Brown Place, Mount Wellington, Auckland 1060",Auckland,"10/08/2021, 10:00 am","10/08/2021, 10:30 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.844905,-36.916235,22-Aug
,,a0l4a0000004EnR,Warehouse New Lynn 16/08/2021,"7/13 Rata Street, New Lynn, Auckland 0600",Auckland,"16/08/2021, 7:45 am","16/08/2021, 8:15 am","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.6784,-36.9077,22-Aug
,,a0l4a0000004FpX,Western Indoor Bowling Assn Inc New Lynn 17/08/2021,"38 Portage Road, New Lynn, Auckland 0600",Auckland,"17/08/2021, 11:00 am","17/08/2021, 3:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.6898,-36.9097,22-Aug
,,a0l4a0000004ElR,Westfield Mall Albany 13/08/2021,"219 Don McKinnon Drive, Albany, Auckland 0632",Auckland,"13/08/2021, 5:10 pm","13/08/2021, 6:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",18-Aug,,174.705609,-36.726809,22-Aug
,,a0l4a0000004G6T,Won Sushi Donburi 12/8/2021,"290 Queen Street, Auckland Central, Auckland 1010",Auckland,"12/08/2021, 12:00 pm","12/08/2021, 1:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.764852,-36.850691,22-Aug
,,a0l4a0000004G2l,Won Sushi Donburi Auckland CBD 11/8/2021,"290 Queen Street, Auckland Central, Auckland 1010",Auckland,"11/08/2021, 12:00 pm","11/08/2021, 1:00 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",20-Aug,,174.764852,-36.850691,22-Aug
,,a0l4a0000004EVc,Woodturners Cafe Thames 15/08/21,"State Highway 2, RD6, Mangatarata 3576",Mangatarata,"15/08/2021, 12:40 pm","15/08/2021, 1:25 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",17-Aug,,175.381,-37.2902,22-Aug
,,a0l4a0000004F35,Z Harris Road Service Station East Tamaki 16/08/21,"142 Harris Road, East Tamaki, Auckland 2013",Auckland,"16/08/2021, 12:00 pm","16/08/2021, 12:10 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.896951,-36.929732,22-Aug
,,a0l4a0000004FXU,Z Service Station ?t?huhu 14/08/2021,"19 Princes Street, ?t?huhu, Auckland 1062",Auckland,"14/08/2021, 4:00 pm","14/08/2021, 4:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",19-Aug,,174.8431,-36.9409,22-Aug
,,a0l4a0000004G7R,Zone bowling Botany 14/8/2021,"500A Ti Rakau Drive, Northpark, Auckland 2013",Auckland,"14/08/2021, 12:15 pm","14/08/2021, 12:30 pm","Isolate at home for 14 days from date of last exposure. Test immediately, and on days 5 & 12 after last exposure. Call Healthline for what to do next.",22-Aug,,174.914123,-36.928852,22-Aug
